"timestamp","type.name","team.name","player.name","play_pattern.name"
"00:34:04.409","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:34:04.409","Carry","Australia","Trent Sainsbury","Regular Play"
"00:34:05.329","Pass","Australia","Trent Sainsbury","Regular Play"
"00:34:05.876","Pressure","France","Ousmane Dembélé","Regular Play"
"00:34:06.369","Ball Receipt*","Australia","Mile Jedinak","Regular Play"
"00:34:06.369","Carry","Australia","Mile Jedinak","Regular Play"
"00:34:07.849","Dispossessed","Australia","Mile Jedinak","Regular Play"
"00:34:07.849","Duel","France","Ousmane Dembélé","Regular Play"
"00:34:09.809","Foul Committed","France","Lucas Hernández Pi","Regular Play"
"00:34:09.809","Foul Won","Australia","Andrew Nabbout","Regular Play"
"00:34:11.609","Pass","Australia","Mile Jedinak","Regular Play"
"00:34:12.649","Ball Receipt*","Australia","Mathew Leckie","Regular Play"
"00:34:12.649","Carry","Australia","Mathew Leckie","Regular Play"
"00:34:15.289","Pass","Australia","Mathew Leckie","Regular Play"
"00:34:16.969","Ball Receipt*","Australia","Robbie Kruse","Regular Play"
"00:34:16.969","Ball Recovery","France","Raphaël Varane","Regular Play"
"00:34:16.969","Carry","France","Raphaël Varane","Regular Play"
"00:34:18.209","Pressure","Australia","Robbie Kruse","Regular Play"
"00:34:19.556","Pass","France","Raphaël Varane","Regular Play"
"00:34:21.756","Ball Receipt*","France","Hugo Lloris","Regular Play"
"00:34:21.756","Pass","France","Hugo Lloris","Regular Play"
"00:34:23.569","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:34:23.569","Carry","France","Benjamin Pavard","Regular Play"
"00:34:26.276","Pass","France","Benjamin Pavard","Regular Play"
"00:34:27.289","Ball Receipt*","France","Corentin Tolisso","Regular Play"
"00:34:27.289","Carry","France","Corentin Tolisso","Regular Play"
"00:34:31.076","Pass","France","Corentin Tolisso","Regular Play"
"00:34:32.569","Ball Receipt*","France","N''Golo Kanté","Regular Play"
"00:34:32.569","Carry","France","N''Golo Kanté","Regular Play"
"00:34:34.756","Pass","France","N''Golo Kanté","Regular Play"
"00:34:35.889","Ball Receipt*","France","Samuel Yves Umtiti","Regular Play"
"00:34:35.889","Carry","France","Samuel Yves Umtiti","Regular Play"
"00:34:36.596","Pass","France","Samuel Yves Umtiti","Regular Play"
"00:34:38.089","Ball Receipt*","France","Lucas Hernández Pi","Regular Play"
"00:34:38.089","Carry","France","Lucas Hernández Pi","Regular Play"
"00:34:39.676","Pass","France","Lucas Hernández Pi","Regular Play"
"00:34:41.129","Ball Receipt*","France","Paul Pogba","Regular Play"
"00:34:41.129","Pass","France","Paul Pogba","Regular Play"
"00:34:42.249","Ball Receipt*","France","N''Golo Kanté","Regular Play"
"00:34:42.249","Carry","France","N''Golo Kanté","Regular Play"
"00:34:42.996","Pass","France","N''Golo Kanté","Regular Play"
"00:34:44.249","Ball Receipt*","France","Corentin Tolisso","Regular Play"
"00:34:44.249","Carry","France","Corentin Tolisso","Regular Play"
"00:34:45.556","Pass","France","Corentin Tolisso","Regular Play"
"00:34:46.729","Ball Receipt*","France","Antoine Griezmann","Regular Play"
"00:34:46.729","Pass","France","Antoine Griezmann","Regular Play"
"00:34:47.609","Interception","Australia","Trent Sainsbury","Regular Play"
"00:34:47.609","Carry","Australia","Trent Sainsbury","Regular Play"
"00:34:48.649","Dispossessed","Australia","Trent Sainsbury","Regular Play"
"00:34:48.649","Duel","France","Ousmane Dembélé","Regular Play"
"00:34:49.369","Ball Recovery","France","Kylian Mbappé Lottin","Regular Play"
"00:34:49.369","Carry","France","Kylian Mbappé Lottin","Regular Play"
"00:34:50.009","Pressure","Australia","Trent Sainsbury","Regular Play"
"00:34:50.356","Pass","France","Kylian Mbappé Lottin","Regular Play"
"00:34:51.089","Ball Receipt*","France","Corentin Tolisso","Regular Play"
"00:34:51.089","Carry","France","Corentin Tolisso","Regular Play"
"00:34:51.996","Pass","France","Corentin Tolisso","Regular Play"
"00:34:53.569","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:34:53.569","Carry","France","Benjamin Pavard","Regular Play"
"00:34:55.289","Pressure","Australia","Aziz Eraltay Behich","Regular Play"
"00:34:55.436","Pass","France","Benjamin Pavard","Regular Play"
"00:34:56.689","Ball Receipt*","France","Corentin Tolisso","Regular Play"
"00:34:56.689","Carry","France","Corentin Tolisso","Regular Play"
"00:34:57.956","Pass","France","Corentin Tolisso","Regular Play"
"00:34:59.489","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:34:59.489","Carry","France","Benjamin Pavard","Regular Play"
"00:35:01.556","Pass","France","Benjamin Pavard","Regular Play"
"00:35:03.009","Ball Receipt*","France","N''Golo Kanté","Regular Play"
"00:35:03.009","Carry","France","N''Golo Kanté","Regular Play"
"00:35:03.756","Pass","France","N''Golo Kanté","Regular Play"
"00:35:04.689","Ball Receipt*","France","Corentin Tolisso","Regular Play"
"00:35:04.689","Carry","France","Corentin Tolisso","Regular Play"
"00:35:06.276","Pass","France","Corentin Tolisso","Regular Play"
"00:35:07.369","Ball Receipt*","France","Raphaël Varane","Regular Play"
"00:35:07.369","Carry","France","Raphaël Varane","Regular Play"
"00:35:08.396","Pass","France","Raphaël Varane","Regular Play"
"00:35:11.609","Pass","Australia","Josh Risdon","Regular Play"
"00:35:13.408","Ball Receipt*","Australia","Mathew Ryan","Regular Play"
"00:35:13.408","Carry","Australia","Mathew Ryan","Regular Play"
"00:35:23.489","Pass","Australia","Mathew Ryan","Regular Play"
"00:35:24.849","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:35:24.849","Carry","Australia","Trent Sainsbury","Regular Play"
"00:35:25.929","Pass","Australia","Trent Sainsbury","Regular Play"
"00:35:26.969","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:35:26.969","Carry","Australia","Aaron Mooy","Regular Play"
"00:35:27.236","Pressure","France","Corentin Tolisso","Regular Play"
"00:35:27.969","Pass","Australia","Aaron Mooy","Regular Play"
"00:35:28.969","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:35:28.969","Carry","Australia","Trent Sainsbury","Regular Play"
"00:35:32.849","Pass","Australia","Trent Sainsbury","Regular Play"
"00:35:33.996","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:35:33.996","Interception","France","Corentin Tolisso","Regular Play"
"00:35:33.996","Carry","France","Corentin Tolisso","Regular Play"
"00:35:34.796","Pass","France","Corentin Tolisso","Regular Play"
"00:35:35.489","Ball Receipt*","France","Kylian Mbappé Lottin","Regular Play"
"00:35:35.489","Carry","France","Kylian Mbappé Lottin","Regular Play"
"00:35:36.369","Pressure","Australia","Aaron Mooy","Regular Play"
"00:35:36.636","Dispossessed","France","Kylian Mbappé Lottin","Regular Play"
"00:35:36.636","Duel","Australia","Aaron Mooy","Regular Play"
"00:35:38.729","Clearance","Australia","Aaron Mooy","Regular Play"
"00:35:47.476","Camera On","France",NA,"Regular Play"
"00:35:48.636","Pass","France","Lucas Hernández Pi","Regular Play"
"00:35:50.489","Ball Receipt*","France","Samuel Yves Umtiti","Regular Play"
"00:35:50.489","Carry","France","Samuel Yves Umtiti","Regular Play"
"00:35:52.676","Pass","France","Samuel Yves Umtiti","Regular Play"
"00:35:55.049","Ball Receipt*","France","Raphaël Varane","Regular Play"
"00:35:55.049","Carry","France","Raphaël Varane","Regular Play"
"00:35:58.076","Pass","France","Raphaël Varane","Regular Play"
"00:35:59.529","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:35:59.529","Carry","France","Benjamin Pavard","Regular Play"
"00:35:59.889","Pressure","Australia","Aziz Eraltay Behich","Regular Play"
"00:36:01.756","Pass","France","Benjamin Pavard","Regular Play"
"00:36:03.129","Ball Receipt*","France","Raphaël Varane","Regular Play"
"00:36:03.129","Carry","France","Raphaël Varane","Regular Play"
"00:36:05.236","Pass","France","Raphaël Varane","Regular Play"
"00:36:07.049","Ball Receipt*","France","Samuel Yves Umtiti","Regular Play"
"00:36:07.049","Carry","France","Samuel Yves Umtiti","Regular Play"
"00:36:09.996","Pass","France","Samuel Yves Umtiti","Regular Play"
"00:36:11.689","Ball Receipt*","France","Raphaël Varane","Regular Play"
"00:36:11.689","Carry","France","Raphaël Varane","Regular Play"
"00:36:13.196","Pass","France","Raphaël Varane","Regular Play"
"00:36:15.289","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:36:15.289","Carry","France","Benjamin Pavard","Regular Play"
"00:36:16.556","Pass","France","Benjamin Pavard","Regular Play"
"00:36:18.249","Ball Receipt*","France","Antoine Griezmann","Regular Play"
"00:36:18.249","Foul Committed","France","Antoine Griezmann","Regular Play"
"00:36:18.249","Foul Won","Australia","Trent Sainsbury","Regular Play"
"00:36:45.649","Camera On","Australia",NA,"Regular Play"
"00:36:46.729","Pass","Australia","Trent Sainsbury","Regular Play"
"00:36:47.489","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:36:47.489","Carry","Australia","Aaron Mooy","Regular Play"
"00:36:47.536","Pass","Australia","Aaron Mooy","Regular Play"
"00:36:48.969","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:36:48.969","Carry","Australia","Trent Sainsbury","Regular Play"
"00:36:54.929","Pass","Australia","Trent Sainsbury","Regular Play"
"00:36:55.689","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:36:55.689","Pass","Australia","Aaron Mooy","Regular Play"
"00:36:56.609","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:36:56.609","Carry","Australia","Trent Sainsbury","Regular Play"
"00:36:57.089","Pressure","France","Antoine Griezmann","Regular Play"
"00:36:57.529","Pass","Australia","Trent Sainsbury","Regular Play"
"00:36:59.329","Ball Receipt*","Australia","Mathew Ryan","Regular Play"
"00:36:59.329","Carry","Australia","Mathew Ryan","Regular Play"
"00:37:00.569","Pass","Australia","Mathew Ryan","Regular Play"
"00:37:01.809","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:37:01.809","Carry","Australia","Mark Milligan","Regular Play"
"00:37:03.729","Pass","Australia","Mark Milligan","Regular Play"
"00:37:05.009","Ball Receipt*","Australia","Aziz Eraltay Behich","Regular Play"
"00:37:05.009","Carry","Australia","Aziz Eraltay Behich","Regular Play"
"00:37:05.356","Pressure","France","Ousmane Dembélé","Regular Play"
"00:37:06.569","Pass","Australia","Aziz Eraltay Behich","Regular Play"
"00:37:07.569","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:37:07.569","Carry","Australia","Mark Milligan","Regular Play"
"00:37:09.289","Pass","Australia","Mark Milligan","Regular Play"
"00:37:10.409","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:37:10.409","Carry","Australia","Aaron Mooy","Regular Play"
"00:37:12.449","Pass","Australia","Aaron Mooy","Regular Play"
"00:37:13.569","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:37:13.569","Carry","Australia","Mark Milligan","Regular Play"
"00:37:15.116","Pressure","France","Corentin Tolisso","Regular Play"
"00:37:15.209","Pass","Australia","Mark Milligan","Regular Play"
"00:37:16.049","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:37:16.049","Pass","Australia","Aaron Mooy","Regular Play"
"00:37:18.289","Ball Receipt*","Australia","Mathew Ryan","Regular Play"
"00:37:18.289","Carry","Australia","Mathew Ryan","Regular Play"
"00:37:19.609","Pass","Australia","Mathew Ryan","Regular Play"
"00:37:20.689","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:37:20.689","Carry","Australia","Trent Sainsbury","Regular Play"
"00:37:23.329","Pass","Australia","Trent Sainsbury","Regular Play"
"00:37:23.976","Pressure","France","N''Golo Kanté","Regular Play"
"00:37:24.729","Ball Receipt*","Australia","Tom Rogić","Regular Play"
"00:37:24.729","Carry","Australia","Tom Rogić","Regular Play"
"00:37:25.449","Pass","Australia","Tom Rogić","Regular Play"
"00:37:26.889","Ball Receipt*","Australia","Josh Risdon","Regular Play"
"00:37:26.889","Carry","Australia","Josh Risdon","Regular Play"
"00:37:29.649","Pass","Australia","Josh Risdon","Regular Play"
"00:37:30.409","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:37:30.409","Carry","Australia","Aaron Mooy","Regular Play"
"00:37:31.769","Pass","Australia","Aaron Mooy","Regular Play"
"00:37:32.489","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:37:32.489","Carry","Australia","Trent Sainsbury","Regular Play"
"00:37:34.129","Pass","Australia","Trent Sainsbury","Regular Play"
"00:37:35.089","Ball Receipt*","Australia","Tom Rogić","Regular Play"
"00:37:35.089","Carry","Australia","Tom Rogić","Regular Play"
"00:37:35.169","Pressure","France","Paul Pogba","Regular Play"
"00:37:35.329","Pressure","France","N''Golo Kanté","Regular Play"
"00:37:38.809","Pass","Australia","Tom Rogić","Regular Play"
"00:37:39.449","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:37:39.449","Carry","Australia","Aaron Mooy","Regular Play"
"00:37:40.409","Pressure","France","Corentin Tolisso","Regular Play"
"00:37:41.689","Pass","Australia","Aaron Mooy","Regular Play"
"00:37:42.529","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:37:42.529","Carry","Australia","Trent Sainsbury","Regular Play"
"00:37:42.569","Pressure","France","Antoine Griezmann","Regular Play"
"00:37:43.129","Pass","Australia","Trent Sainsbury","Regular Play"
"00:37:44.169","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:37:44.169","Pass","Australia","Aaron Mooy","Regular Play"
"00:37:46.569","Ball Receipt*","Australia","Mathew Ryan","Regular Play"
"00:37:46.569","Carry","Australia","Mathew Ryan","Regular Play"
"00:37:47.929","Pass","Australia","Mathew Ryan","Regular Play"
"00:37:50.529","Ball Receipt*","Australia","Aziz Eraltay Behich","Regular Play"
"00:37:50.529","Pass","Australia","Aziz Eraltay Behich","Regular Play"
"00:37:53.396","Ball Receipt*","Australia","Robbie Kruse","Regular Play"
"00:37:53.396","Pass","France","Raphaël Varane","Regular Play"
"00:37:54.796","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:37:54.796","Pass","France","Benjamin Pavard","Regular Play"
"00:37:56.889","Ball Receipt*","France","Ousmane Dembélé","Regular Play"
"00:37:56.889","Pass","Australia","Mark Milligan","Regular Play"
"00:37:58.036","Pressure","France","Antoine Griezmann","Regular Play"
"00:37:58.389","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:37:59.289","Pass","Australia","Aaron Mooy","Regular Play"
"00:38:00.009","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:38:00.009","Pass","Australia","Trent Sainsbury","Regular Play"
"00:38:03.876","Ball Receipt*","Australia","Mathew Leckie","Regular Play"
"00:38:03.876","Duel","Australia","Mathew Leckie","Regular Play"
"00:38:03.876","Pass","France","Raphaël Varane","Regular Play"
"00:38:06.289","Ball Receipt*","France","Antoine Griezmann","Regular Play"
"00:38:06.289","Pass","Australia","Mile Jedinak","Regular Play"
"00:38:08.569","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:38:08.569","Pass","Australia","Mark Milligan","Regular Play"
"00:38:10.329","Ball Receipt*","Australia","Mathew Ryan","Regular Play"
"00:38:10.329","Carry","Australia","Mathew Ryan","Regular Play"
"00:38:12.369","Pass","Australia","Mathew Ryan","Regular Play"
"00:38:15.129","Ball Receipt*","Australia","Aziz Eraltay Behich","Regular Play"
"00:38:15.129","Carry","Australia","Aziz Eraltay Behich","Regular Play"
"00:38:16.289","Pressure","France","Ousmane Dembélé","Regular Play"
"00:38:16.929","Pass","Australia","Aziz Eraltay Behich","Regular Play"
"00:38:18.249","Ball Receipt*","Australia","Mile Jedinak","Regular Play"
"00:38:18.249","Pass","Australia","Mile Jedinak","Regular Play"
"00:38:18.449","Pressure","France","Paul Pogba","Regular Play"
"00:38:19.849","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:38:19.849","Carry","Australia","Mark Milligan","Regular Play"
"00:38:21.729","Pass","Australia","Mark Milligan","Regular Play"
"00:38:24.009","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:38:24.009","Carry","Australia","Trent Sainsbury","Regular Play"
"00:38:26.609","Pass","Australia","Trent Sainsbury","Regular Play"
"00:38:27.156","Pressure","France","N''Golo Kanté","Regular Play"
"00:38:27.729","Ball Receipt*","Australia","Tom Rogić","Regular Play"
"00:38:27.729","Carry","Australia","Tom Rogić","Regular Play"
"00:38:29.409","Pass","Australia","Tom Rogić","Regular Play"
"00:38:30.409","Ball Receipt*","Australia","Mile Jedinak","Regular Play"
"00:38:30.409","Pass","Australia","Mile Jedinak","Regular Play"
"00:38:33.569","Ball Receipt*","Australia","Andrew Nabbout","Regular Play"
"00:38:33.569","Ball Recovery","France","Lucas Hernández Pi","Regular Play"
"00:38:33.569","Carry","France","Lucas Hernández Pi","Regular Play"
"00:38:37.171","Foul Committed","Australia","Andrew Nabbout","Regular Play"
"00:38:37.171","Foul Won","France","Lucas Hernández Pi","Regular Play"
"00:39:13.489","Camera On","France",NA,"Regular Play"
"00:39:13.556","Pass","France","Lucas Hernández Pi","Regular Play"
"00:39:14.809","Ball Receipt*","France","N''Golo Kanté","Regular Play"
"00:39:14.809","Carry","France","N''Golo Kanté","Regular Play"
"00:39:18.636","Pass","France","N''Golo Kanté","Regular Play"
"00:39:20.449","Ball Receipt*","France","Raphaël Varane","Regular Play"
"00:39:20.449","Carry","France","Raphaël Varane","Regular Play"
